"2025-04-08 17:25:02.8",38694,0.06150627,0.03456688,0.07804871,26.19972
"2025-04-08 17:25:02.85",38695,0.06267929,0.0335598,0.07578278,26.22209
"2025-04-08 17:25:02.9",38696,0.0637989,0.03372192,0.079916,26.23483
"2025-04-08 17:25:02.95",38697,0.06341171,0.03331566,0.07390594,26.22016
"2025-04-08 17:25:03",38698,0.06406975,0.03214836,0.08259583,26.23931
"2025-04-08 17:25:03.05",38699,0.06186485,0.03240395,0.08243752,26.24042
"2025-04-08 17:25:03.1",38700,0.06218147,0.03309059,0.07582283,26.25486
"2025-04-08 17:25:03.15",38701,0.06096649,0.02996826,0.0783844,26.25497
"2025-04-08 17:25:03.2",38702,0.05999947,0.02601624,0.08328056,26.25979
"2025-04-08 17:25:03.25",38703,0.06235123,0.04432297,0.07611656,26.28339
"2025-04-08 17:25:03.3",38704,0.05978203,0.04093742,0.07393456,26.2737
"2025-04-08 17:25:03.35",38705,0.06051445,0.04048157,0.07623482,26.27564
"2025-04-08 17:25:03.4",38706,0.06191635,0.04125023,0.07713318,26.29771
"2025-04-08 17:25:03.45",38707,0.06213188,0.0339756,0.07201767,26.27379
"2025-04-08 17:25:03.5",38708,0.05976868,0.03906822,0.07004738,26.29486
"2025-04-08 17:25:03.55",38709,0.05847359,0.03873634,0.07155991,26.29873
"2025-04-08 17:25:03.6",38710,0.06374741,0.03715134,0.06879044,26.26385
"2025-04-08 17:25:03.65",38711,0.06686401,0.04572487,0.07125092,26.29431
"2025-04-08 17:25:03.7",38712,0.07470512,0.04721642,0.06905746,26.29563
"2025-04-08 17:25:03.75",38713,0.07797813,0.04697037,0.07444763,26.30358
"2025-04-08 17:25:03.8",38714,0.07827377,0.04380417,0.07087135,26.26288
"2025-04-08 17:25:03.85",38715,0.08181,0.02586937,0.0761013,26.25484
"2025-04-08 17:25:03.9",38716,0.07717896,0.04149055,0.06376266,26.28614
"2025-04-08 17:25:03.95",38717,0.07988548,0.02690315,0.06659317,26.25413
"2025-04-08 17:25:04",38718,0.07942963,0.03965569,0.07103348,26.28817
"2025-04-08 17:25:04.05",38719,0.08241844,0.04480362,0.07012558,26.27889
"2025-04-08 17:25:04.1",38720,0.08115005,0.02942085,0.07489395,26.21747
"2025-04-08 17:25:04.15",38721,0.07590675,0.03520775,0.07387161,26.23566
"2025-04-08 17:25:04.2",38722,0.07854271,0.03667831,0.07583618,26.19528
"2025-04-08 17:25:04.25",38723,0.07273674,0.03656006,0.07679939,26.19637
"2025-04-08 17:25:04.3",38724,0.07728004,0.03638649,0.0760498,26.21177
"2025-04-08 17:25:04.35",38725,0.07936668,0.03917313,0.07812119,26.20551
"2025-04-08 17:25:04.4",38726,0.07924652,0.03919029,0.07655907,26.21011
